timestamp,device,usage_category,prompt_length,session_length_minutes,satisfaction_rating,assistant_model,tokens_used,hour_of_day,day_of_week,is_weekend
2025-02-09 23:47:00,Smart Speaker,Entertainment,120,8.08,1,Mini,115,23,6,1
2025-01-24 08:24:00,Desktop,Entertainment,142,7.53,4,GPT-4o,1246,8,4,0
2025-01-09 06:07:00,Smart Speaker,Research,116,3.63,3,GPT-5,1233,6,3,0
2025-03-05 13:45:00,Mobile,Productivity,164,13.34,5,Mini,1096,13,2,0
2025-03-01 20:44:00,Smart Speaker,Coding,75,3.16,2,Mini,710,20,5,1
2025-02-14 00:55:00,Desktop,Productivity,46,5.52,4,Mini,905,0,4,0
2025-02-13 00:56:00,Tablet,Education,94,14.35,2,GPT-5.1,804,0,3,0
2025-02-23 23:38:00,Tablet,Coding,9,7.12,3,GPT-5.1,107,23,6,1
2025-02-19 13:53:00,Mobile,Education,198,7.21,5,GPT-4o,864,13,2,0
2025-02-07 07:29:00,Tablet,Writing,242,1.63,4,o1,1305,7,4,0
2025-02-11 12:20:00,Tablet,Entertainment,141,0.27,1,GPT-5.1,429,12,1,0
2025-01-06 12:08:00,Mobile,Writing,119,8.11,3,o1,1301,12,0,0
2025-01-27 20:01:00,Tablet,Productivity,168,11.44,2,GPT-4o,724,20,0,0
2025-01-06 23:49:00,Desktop,Productivity,174,12.45,3,GPT-4o,364,23,0,0
2025-01-17 03:54:00,Mobile,Education,173,2.33,2,Mini,1095,3,4,0
2025-03-06 14:47:00,Smart Speaker,Education,103,4.28,5,GPT-4o,309,14,3,0
2025-01-25 23:23:00,Mobile,Productivity,44,10.4,3,o1,147,23,5,1
2025-01-08 06:46:00,Tablet,Productivity,30,11.95,1,GPT-5,994,6,2,0
2025-02-21 13:54:00,Desktop,Productivity,222,2.01,2,GPT-5,910,13,4,0
2025-01-18 12:29:00,Desktop,Education,187,2.68,5,o1,278,12,5,1
2025-01-27 05:52:00,Mobile,Writing,99,14.32,1,GPT-5,1475,5,0,0
2025-03-07 20:43:00,Mobile,Coding,90,10.08,4,GPT-5,1077,20,4,0
2025-03-02 05:57:00,Mobile,Entertainment,173,5.69,4,GPT-5,181,5,6,1
2025-02-06 18:55:00,Desktop,Research,108,2.26,5,o1,53,18,3,0
2025-02-10 22:43:00,Tablet,Productivity,7,9.92,2,GPT-4o,1087,22,0,0
2025-02-26 04:17:00,Mobile,Education,201,3.8,1,GPT-4o,448,4,2,0
2025-03-05 02:58:00,Desktop,Research,171,10.72,5,GPT-5,658,2,2,0
2025-01-31 08:25:00,Smart Speaker,Entertainment,163,8.39,1,GPT-4o,1273,8,4,0
2025-03-02 06:51:00,Smart Speaker,Daily Tasks,244,7.24,4,o1,682,6,6,1
2025-03-05 01:01:00,Desktop,Productivity,196,0.28,3,Mini,360,1,2,0
2025-02-22 17:33:00,Tablet,Education,174,13.42,4,o1,1222,17,5,1
2025-01-20 20:20:00,Tablet,Productivity,66,1.07,4,GPT-4o,752,20,0,0
2025-02-24 01:07:00,Desktop,Entertainment,118,2.4,1,o1,1231,1,0,0
2025-02-07 14:43:00,Desktop,Research,184,1.22,2,Mini,80,14,4,0
2025-02-21 01:14:00,Tablet,Daily Tasks,24,14.56,3,GPT-5.1,1410,1,4,0
2025-02-08 16:37:00,Smart Speaker,Coding,79,6.76,2,GPT-5.1,1118,16,5,1
2025-03-02 02:23:00,Smart Speaker,Writing,49,0.33,4,Mini,1273,2,6,1
2025-02-09 07:30:00,Mobile,Education,200,7.63,1,o1,716,7,6,1
2025-03-01 09:40:00,Smart Speaker,Productivity,129,14.95,2,GPT-5.1,286,9,5,1
2025-02-14 19:59:00,Smart Speaker,Research,220,4.5,5,GPT-5.1,107,19,4,0
2025-01-13 09:21:00,Desktop,Entertainment,214,9.46,4,o1,1387,9,0,0
2025-02-09 14:20:00,Tablet,Education,145,7.58,1,GPT-5,533,14,6,1
2025-03-08 13:14:00,Smart Speaker,Writing,95,14.98,5,GPT-5,1222,13,5,1
2025-03-05 20:43:00,Tablet,Productivity,112,3.91,4,Mini,873,20,2,0
2025-01-19 16:45:00,Mobile,Research,151,5.32,2,GPT-4o,67,16,6,1
2025-03-08 00:41:00,Tablet,Daily Tasks,206,11.5,5,GPT-5.1,587,0,5,1
2025-01-20 20:51:00,Desktop,Entertainment,226,3.9,4,o1,327,20,0,0
2025-03-05 13:06:00,Tablet,Coding,66,10.37,5,GPT-5,1307,13,2,0
2025-02-08 01:29:00,Smart Speaker,Writing,11,14.4,4,GPT-5,807,1,5,1
2025-01-18 00:47:00,Tablet,Writing,162,6.72,2,GPT-4o,792,0,5,1
2025-03-03 04:28:00,Tablet,Research,20,9.29,2,GPT-4o,1500,4,0,0
2025-02-05 08:40:00,Desktop,Productivity,121,6.85,3,o1,330,8,2,0
2025-03-02 05:24:00,Desktop,Research,165,12.09,2,o1,95,5,6,1
2025-01-11 14:24:00,Mobile,Writing,66,6.97,5,GPT-4o,1417,14,5,1
2025-01-11 17:31:00,Smart Speaker,Research,73,13.93,2,GPT-4o,735,17,5,1
2025-02-05 12:37:00,Smart Speaker,Education,159,8.94,5,o1,1176,12,2,0
2025-03-08 01:56:00,Mobile,Research,51,8.52,4,o1,229,1,5,1
2025-03-10 12:22:00,Smart Speaker,Writing,48,7.32,3,o1,223,12,0,0
2025-02-10 21:22:00,Smart Speaker,Productivity,28,7.94,4,o1,1315,21,0,0
2025-02-25 00:51:00,Tablet,Education,145,6.22,3,o1,770,0,1,0
2025-01-02 19:25:00,Desktop,Writing,125,7.84,3,o1,202,19,3,0
2025-01-08 21:25:00,Desktop,Daily Tasks,189,3.71,5,GPT-5,837,21,2,0
2025-01-28 18:53:00,Desktop,Entertainment,9,8.12,1,GPT-5.1,482,18,1,0
2025-01-27 10:27:00,Smart Speaker,Research,71,14.11,1,GPT-4o,1113,10,0,0
2025-01-05 12:18:00,Mobile,Education,116,14.77,3,Mini,916,12,6,1
2025-01-18 20:20:00,Smart Speaker,Productivity,171,1.16,3,GPT-5,868,20,5,1
2025-03-08 06:59:00,Tablet,Daily Tasks,221,3.53,2,Mini,759,6,5,1
2025-01-28 09:16:00,Mobile,Education,228,6.97,3,o1,89,9,1,0
2025-02-18 06:39:00,Tablet,Education,137,1.16,4,GPT-5,770,6,1,0
2025-01-24 05:25:00,Smart Speaker,Productivity,170,7.54,3,GPT-5.1,884,5,4,0
2025-02-02 08:45:00,Tablet,Research,215,2.15,2,GPT-4o,374,8,6,1
2025-03-05 23:40:00,Mobile,Productivity,137,11.83,2,GPT-5.1,812,23,2,0
2025-03-05 12:18:00,Smart Speaker,Productivity,142,8.38,2,GPT-4o,919,12,2,0
2025-01-02 09:54:00,Desktop,Education,92,12.25,5,GPT-5,921,9,3,0
2025-02-03 16:15:00,Desktop,Coding,125,7.62,3,GPT-5,930,16,0,0
2025-02-18 08:48:00,Desktop,Daily Tasks,135,1.48,2,GPT-4o,292,8,1,0
2025-01-20 13:30:00,Smart Speaker,Writing,28,2.46,4,o1,1399,13,0,0
2025-03-04 20:01:00,Smart Speaker,Research,212,4.92,1,GPT-4o,1020,20,1,0
2025-01-14 05:46:00,Smart Speaker,Daily Tasks,83,5.07,2,GPT-4o,1407,5,1,0
2025-03-09 07:31:00,Tablet,Entertainment,138,3.64,5,GPT-4o,849,7,6,1
2025-01-04 09:11:00,Smart Speaker,Productivity,98,14.45,1,GPT-5,1105,9,5,1
2025-02-20 14:09:00,Mobile,Entertainment,235,10.17,1,GPT-4o,482,14,3,0
2025-02-09 00:59:00,Mobile,Entertainment,233,4.48,1,GPT-4o,1182,0,6,1
2025-03-09 18:33:00,Smart Speaker,Research,212,1.03,1,GPT-5,1015,18,6,1
2025-01-09 09:09:00,Tablet,Writing,174,5.58,3,Mini,1400,9,3,0
2025-03-09 06:34:00,Smart Speaker,Writing,210,8.71,5,GPT-5,356,6,6,1
2025-02-08 20:27:00,Smart Speaker,Productivity,174,3.09,3,Mini,1055,20,5,1
2025-01-12 01:29:00,Smart Speaker,Education,54,9.85,2,GPT-5,242,1,6,1
2025-01-14 12:13:00,Desktop,Research,18,5.1,3,Mini,944,12,1,0
2025-02-22 23:14:00,Tablet,Coding,119,1.21,4,GPT-4o,530,23,5,1
2025-02-05 16:15:00,Smart Speaker,Education,135,7.75,1,o1,1252,16,2,0
2025-01-28 08:05:00,Tablet,Productivity,188,2.33,4,GPT-4o,681,8,1,0
2025-03-06 08:53:00,Mobile,Entertainment,237,1.11,3,GPT-4o,945,8,3,0
2025-02-01 21:33:00,Tablet,Entertainment,6,9.98,1,GPT-4o,513,21,5,1
2025-03-07 17:31:00,Tablet,Writing,218,5.71,3,GPT-5,772,17,4,0
2025-03-10 15:58:00,Tablet,Writing,26,11.55,1,GPT-5,871,15,0,0
2025-02-20 22:45:00,Mobile,Research,162,11.66,2,GPT-5.1,1345,22,3,0
2025-02-12 12:56:00,Mobile,Education,22,4.82,1,Mini,938,12,2,0
2025-01-29 02:22:00,Desktop,Daily Tasks,29,0.8,2,GPT-5.1,1049,2,2,0
2025-01-25 19:20:00,Desktop,Education,214,7.57,2,GPT-5,773,19,5,1
2025-03-07 14:09:00,Tablet,Productivity,187,11.89,5,GPT-4o,990,14,4,0
2025-02-22 09:55:00,Tablet,Education,135,10.97,5,GPT-5,1235,9,5,1
2025-01-11 05:50:00,Mobile,Daily Tasks,34,7.13,1,GPT-5,1434,5,5,1
2025-01-14 09:36:00,Desktop,Education,226,6.55,5,GPT-5.1,1153,9,1,0
2025-02-28 21:56:00,Smart Speaker,Research,56,5.7,2,Mini,1357,21,4,0
2025-01-09 02:55:00,Desktop,Education,79,12.25,3,GPT-4o,930,2,3,0
2025-01-25 03:22:00,Tablet,Coding,100,7.36,4,GPT-4o,876,3,5,1
2025-02-18 07:00:00,Smart Speaker,Education,48,9.99,3,Mini,105,7,1,0
2025-02-11 20:29:00,Tablet,Entertainment,30,6.62,3,GPT-4o,577,20,1,0
2025-03-06 16:23:00,Desktop,Research,132,12.79,3,Mini,1390,16,3,0
2025-02-01 02:08:00,Smart Speaker,Education,113,7.46,5,o1,1456,2,5,1
2025-01-30 18:29:00,Tablet,Entertainment,5,8.26,1,GPT-5.1,312,18,3,0
2025-02-05 00:23:00,Desktop,Writing,188,0.75,2,Mini,241,0,2,0
2025-02-07 08:36:00,Tablet,Coding,186,6.72,1,Mini,360,8,4,0
2025-03-04 21:42:00,Mobile,Education,111,7.43,2,GPT-5.1,605,21,1,0
2025-01-05 14:40:00,Desktop,Entertainment,155,1.55,5,Mini,1394,14,6,1
2025-02-13 11:20:00,Desktop,Entertainment,67,11.15,3,Mini,778,11,3,0
2025-02-02 15:21:00,Desktop,Productivity,229,1.52,5,GPT-5,776,15,6,1
2025-01-26 00:24:00,Smart Speaker,Education,52,12.99,3,GPT-4o,836,0,6,1
2025-01-02 01:51:00,Desktop,Coding,191,7.14,5,GPT-5.1,77,1,3,0
2025-01-27 11:52:00,Desktop,Entertainment,64,8.04,2,o1,119,11,0,0
2025-02-04 02:00:00,Tablet,Writing,66,9.68,4,o1,426,2,1,0
2025-01-13 06:00:00,Tablet,Productivity,109,5.51,4,Mini,1356,6,0,0
2025-02-22 07:37:00,Mobile,Entertainment,103,10.71,4,Mini,536,7,5,1
2025-03-11 01:43:00,Desktop,Daily Tasks,150,0.42,5,GPT-4o,708,1,1,0
2025-02-17 16:50:00,Mobile,Research,199,8.24,5,GPT-4o,1426,16,0,0
2025-02-13 00:57:00,Mobile,Writing,103,8.53,2,Mini,1389,0,3,0
2025-01-20 19:29:00,Desktop,Education,188,14.05,2,Mini,882,19,0,0
2025-01-16 19:06:00,Mobile,Productivity,97,4.87,4,GPT-5,1076,19,3,0
2025-02-04 15:28:00,Smart Speaker,Research,239,6.44,2,GPT-5.1,1084,15,1,0
2025-02-27 00:57:00,Desktop,Productivity,221,1.47,3,GPT-4o,781,0,3,0
2025-01-19 16:14:00,Smart Speaker,Education,14,14.83,2,GPT-5,512,16,6,1
2025-03-10 03:16:00,Smart Speaker,Productivity,146,5.58,5,GPT-5,152,3,0,0
2025-02-15 12:14:00,Desktop,Productivity,158,12.34,5,GPT-4o,104,12,5,1
2025-01-18 04:18:00,Mobile,Productivity,164,5.51,2,Mini,1066,4,5,1
2025-01-16 02:44:00,Tablet,Entertainment,83,0.25,1,GPT-5,239,2,3,0
2025-01-22 03:26:00,Desktop,Coding,165,13.53,1,Mini,1138,3,2,0
2025-02-15 04:13:00,Smart Speaker,Research,188,14.82,2,Mini,1151,4,5,1
2025-02-13 10:50:00,Desktop,Daily Tasks,250,1.64,5,GPT-5.1,394,10,3,0
2025-01-23 15:05:00,Mobile,Research,34,6.96,2,o1,956,15,3,0
2025-02-20 09:47:00,Tablet,Entertainment,153,2.21,1,GPT-5.1,1270,9,3,0
2025-02-21 18:40:00,Mobile,Writing,142,6.24,2,o1,1366,18,4,0
2025-02-14 06:54:00,Mobile,Daily Tasks,46,12.39,4,GPT-5.1,1411,6,4,0
2025-02-28 05:53:00,Mobile,Writing,16,0.8,1,o1,907,5,4,0
2025-02-22 15:20:00,Mobile,Writing,154,10.13,1,o1,32,15,5,1
2025-01-20 08:33:00,Smart Speaker,Education,239,7.81,1,GPT-5.1,401,8,0,0
2025-02-03 23:50:00,Tablet,Daily Tasks,80,14.17,3,GPT-4o,1285,23,0,0
2025-02-28 09:38:00,Mobile,Education,26,8.65,4,GPT-4o,32,9,4,0
2025-03-10 01:56:00,Smart Speaker,Productivity,217,9.25,4,o1,831,1,0,0
2025-01-22 14:24:00,Tablet,Writing,239,8.04,3,o1,1331,14,2,0
2025-02-16 19:07:00,Mobile,Daily Tasks,56,12.13,3,GPT-5,374,19,6,1
2025-01-28 08:15:00,Mobile,Coding,68,8.69,4,GPT-4o,301,8,1,0
2025-02-10 08:59:00,Tablet,Daily Tasks,55,8.83,2,GPT-4o,882,8,0,0
2025-01-12 11:46:00,Desktop,Productivity,104,4.93,1,Mini,352,11,6,1
2025-01-01 09:52:00,Desktop,Entertainment,76,4.42,3,GPT-4o,1287,9,2,0
2025-01-30 09:28:00,Mobile,Daily Tasks,6,3.58,4,GPT-5.1,934,9,3,0
2025-03-08 14:01:00,Desktop,Coding,67,13.43,5,GPT-4o,1474,14,5,1
2025-02-20 09:45:00,Tablet,Coding,174,14.96,5,Mini,341,9,3,0
2025-03-06 01:14:00,Smart Speaker,Entertainment,183,3.83,2,GPT-4o,955,1,3,0
2025-02-06 07:28:00,Tablet,Writing,187,1.82,5,o1,445,7,3,0
2025-02-14 12:30:00,Mobile,Writing,239,11.94,1,GPT-5,125,12,4,0
2025-02-18 11:37:00,Desktop,Productivity,105,7.13,1,GPT-5.1,1283,11,1,0
2025-02-25 14:55:00,Mobile,Research,163,12.78,5,GPT-5,234,14,1,0
2025-02-18 12:32:00,Desktop,Research,97,4.82,2,GPT-5.1,373,12,1,0
2025-02-26 00:09:00,Desktop,Education,52,14.87,5,GPT-4o,1423,0,2,0
2025-02-28 03:54:00,Tablet,Coding,127,3.14,4,GPT-4o,742,3,4,0
2025-02-21 20:50:00,Smart Speaker,Coding,39,14.98,3,o1,481,20,4,0
2025-01-12 08:39:00,Smart Speaker,Coding,99,0.63,4,GPT-5.1,603,8,6,1
2025-01-24 04:04:00,Desktop,Education,155,8.82,2,GPT-4o,284,4,4,0
2025-01-13 06:42:00,Mobile,Productivity,77,14.36,4,GPT-4o,671,6,0,0
2025-02-19 14:41:00,Mobile,Daily Tasks,45,7.08,5,GPT-5.1,243,14,2,0
2025-02-13 14:59:00,Mobile,Daily Tasks,248,11.19,1,GPT-5,421,14,3,0
2025-02-26 22:54:00,Smart Speaker,Daily Tasks,58,7.08,1,o1,1407,22,2,0
2025-02-28 10:30:00,Tablet,Education,243,6.8,3,o1,750,10,4,0
2025-03-03 06:56:00,Smart Speaker,Writing,85,1.05,5,Mini,1240,6,0,0
2025-02-11 10:33:00,Tablet,Coding,123,12.51,1,o1,679,10,1,0
2025-01-30 13:32:00,Smart Speaker,Daily Tasks,172,7.22,3,GPT-5.1,431,13,3,0
2025-02-26 03:20:00,Mobile,Coding,89,12.42,1,o1,245,3,2,0
2025-03-04 06:20:00,Tablet,Writing,134,10.93,5,GPT-5.1,989,6,1,0
2025-02-16 16:58:00,Desktop,Research,110,5.85,4,GPT-5.1,508,16,6,1
2025-01-06 12:47:00,Tablet,Entertainment,145,11.08,1,o1,432,12,0,0
2025-02-04 19:23:00,Smart Speaker,Coding,46,3.75,2,o1,1035,19,1,0
2025-01-05 21:48:00,Desktop,Education,139,4.14,1,GPT-4o,498,21,6,1
2025-02-16 03:47:00,Mobile,Daily Tasks,43,14.55,1,Mini,1112,3,6,1
2025-02-20 13:04:00,Desktop,Daily Tasks,60,5.17,3,GPT-5,1111,13,3,0
2025-01-17 12:55:00,Smart Speaker,Coding,61,6.14,5,Mini,1218,12,4,0
2025-01-18 15:29:00,Smart Speaker,Entertainment,212,11.64,2,GPT-5.1,437,15,5,1
2025-02-24 14:48:00,Desktop,Daily Tasks,172,4.3,3,GPT-5,650,14,0,0
2025-01-28 18:24:00,Desktop,Coding,117,6.93,1,Mini,1207,18,1,0
2025-03-11 04:24:00,Desktop,Writing,201,2.5,3,GPT-4o,93,4,1,0
2025-01-09 04:50:00,Mobile,Writing,88,2.82,1,GPT-5,300,4,3,0
2025-01-23 21:07:00,Smart Speaker,Productivity,159,8.19,5,o1,731,21,3,0
2025-02-26 03:41:00,Smart Speaker,Writing,247,4.09,5,GPT-5.1,276,3,2,0
2025-02-11 00:20:00,Mobile,Daily Tasks,108,11.1,1,Mini,1232,0,1,0
2025-01-25 02:38:00,Desktop,Writing,28,3.67,1,o1,298,2,5,1
2025-02-11 00:48:00,Desktop,Education,33,11.34,4,o1,980,0,1,0
2025-02-22 15:43:00,Desktop,Writing,245,2.5,2,o1,1265,15,5,1
2025-01-29 19:07:00,Smart Speaker,Productivity,28,13.49,3,GPT-4o,1493,19,2,0
2025-02-08 20:57:00,Mobile,Education,166,4.46,1,GPT-5,815,20,5,1
2025-01-06 20:34:00,Tablet,Daily Tasks,106,11.57,4,GPT-5.1,682,20,0,0
2025-03-05 08:47:00,Smart Speaker,Coding,63,5.42,1,GPT-5,473,8,2,0
2025-01-09 20:22:00,Mobile,Education,16,1.46,3,GPT-4o,1119,20,3,0
2025-01-19 07:29:00,Desktop,Coding,47,14.57,3,o1,717,7,6,1
2025-01-10 15:31:00,Mobile,Daily Tasks,166,9.0,4,Mini,321,15,4,0
2025-01-13 17:02:00,Smart Speaker,Writing,69,0.71,5,o1,375,17,0,0
2025-02-12 18:43:00,Smart Speaker,Productivity,113,9.12,4,GPT-5.1,860,18,2,0
2025-01-18 21:12:00,Desktop,Research,197,0.25,5,o1,1200,21,5,1
2025-01-16 04:51:00,Smart Speaker,Research,179,0.65,5,o1,631,4,3,0
2025-01-29 14:51:00,Smart Speaker,Entertainment,6,13.73,3,GPT-5,601,14,2,0
2025-01-11 22:36:00,Desktop,Research,173,1.04,5,GPT-5.1,860,22,5,1
2025-03-05 09:19:00,Tablet,Daily Tasks,159,2.62,3,GPT-4o,330,9,2,0
2025-02-06 23:22:00,Desktop,Research,57,9.41,3,o1,140,23,3,0
2025-02-20 03:29:00,Desktop,Education,14,7.08,5,GPT-5.1,44,3,3,0
2025-03-05 18:03:00,Smart Speaker,Productivity,238,10.27,4,GPT-4o,347,18,2,0
2025-02-19 10:10:00,Desktop,Entertainment,23,3.85,1,GPT-4o,354,10,2,0
2025-01-17 00:42:00,Mobile,Education,158,11.58,1,GPT-4o,1312,0,4,0
2025-02-14 06:16:00,Tablet,Entertainment,203,11.96,3,GPT-5.1,391,6,4,0
2025-01-13 05:05:00,Desktop,Writing,82,4.15,1,GPT-5,870,5,0,0
2025-01-08 18:28:00,Mobile,Daily Tasks,32,13.07,2,GPT-4o,1047,18,2,0
2025-02-20 21:05:00,Desktop,Research,204,12.26,4,GPT-5,84,21,3,0
2025-01-17 01:45:00,Smart Speaker,Writing,250,11.45,4,GPT-4o,52,1,4,0
2025-02-03 21:54:00,Tablet,Writing,243,12.08,4,GPT-5,724,21,0,0
2025-02-01 01:56:00,Desktop,Coding,76,8.14,5,GPT-4o,1064,1,5,1
2025-03-02 10:29:00,Mobile,Entertainment,109,11.46,4,GPT-5.1,555,10,6,1
2025-03-07 02:06:00,Smart Speaker,Productivity,158,11.99,2,GPT-4o,1495,2,4,0
2025-02-13 14:38:00,Tablet,Education,16,5.02,5,GPT-4o,413,14,3,0
2025-02-28 00:32:00,Desktop,Research,197,5.61,2,GPT-5.1,803,0,4,0
2025-02-22 00:18:00,Smart Speaker,Coding,248,1.98,3,Mini,250,0,5,1
2025-01-24 06:51:00,Desktop,Writing,230,10.45,3,Mini,714,6,4,0
2025-01-15 05:01:00,Tablet,Research,133,3.12,3,Mini,1485,5,2,0
2025-01-14 07:27:00,Desktop,Research,190,12.4,2,Mini,1283,7,1,0
2025-01-10 19:41:00,Tablet,Entertainment,86,13.55,4,GPT-5,32,19,4,0
2025-03-09 19:44:00,Mobile,Coding,92,12.85,3,Mini,1115,19,6,1
2025-01-03 11:11:00,Smart Speaker,Research,119,5.27,5,Mini,1240,11,4,0
2025-02-21 10:01:00,Desktop,Education,54,14.07,3,o1,1337,10,4,0
2025-01-08 19:45:00,Smart Speaker,Coding,161,12.71,5,GPT-5.1,1003,19,2,0
2025-01-08 04:41:00,Smart Speaker,Writing,155,14.67,2,GPT-5.1,1316,4,2,0
2025-03-03 20:06:00,Mobile,Entertainment,198,9.72,3,Mini,930,20,0,0
2025-03-03 08:15:00,Desktop,Coding,160,14.93,4,Mini,985,8,0,0
2025-01-14 05:56:00,Mobile,Writing,36,0.85,4,GPT-4o,100,5,1,0
